review_id,listing_id,date,reviewer_id,reviewer_name,review_rating,review_text,sentiment_label,is_review_text_mocked,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,mocked_listing_fields,most_similar_review,similarity_score
488989916,2046826,2019-07-16,27468354,Fatima W.,2,Disappointing stay. The location in Sydney was noisier than expected. The entire apartment was not as clean as the photos suggested. We had several issues during our stay that were never resolved.,negative,True,"Modern, Spacious & Arty Pad",815771,2011-07-13,"Sydney, New South Wales, Australia",within an hour,1.0,0.82,f,5.0,t,t,Sydney,Sydney District,Sydney,-33.88438,151.21189,Entire apartment,Entire place,5,1.0,"[""Lockbox"", ""Shampoo"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer""]",150,2,365,90.0,9.0,9.0,10.0,10.0,10.0,9.0,f,district,Disappointing stay. We had several issues during our stay that were never resolved. The entire apartment was not as clean as the photos suggested.,0.8263
511218619,35177071,2019-08-17,203181576,Hiro R.,1,We had a rough experience. We had several issues during our stay that were never resolved. The room in boutique hotel was not as clean as the photos suggested.,negative,True,Chambre Superieure,264670293,2019-05-28,"Paris, Ile-de-France, France",within an hour,1.0,0.98,f,10.0,t,t,Vaugirard,Vaugirard District,Paris,48.84402,2.28873,Room in boutique hotel,Hotel room,2,1.0,"[""Essentials"", ""Air conditioning"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi""]",122,1,1125,91.0,10.0,10.0,10.0,9.0,10.0,10.0,t,district,Disappointing stay. The room in boutique hotel was not as clean as the photos suggested. Our superhost was difficult to reach when we had issues.,0.753
142064980,13953971,2017-04-06,54847708,Nina H.,5,Wonderful experience. The entire loft was spotless and exactly as described. Check-in was smooth and the amenities were exactly what we needed.,positive,True,Modern loft in the centre of Rome - apt. 5,24406323,2014-12-02,"Rome, Lazio, Italy",within an hour,0.76,1.0,t,1.0,t,t,II Parioli/Nomentano,II Parioli/Nomentano District,Rome,41.91284,12.47283,Entire loft,Entire place,4,1.0,"[""Dedicated workspace"", ""Fire extinguisher"", ""Hangers"", ""Iron"", ""Refrigerator"", ""Dishes and silverware""]",90,2,1125,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,"host_response_time,host_response_rate,district",Wonderful experience. The entire apartment was spotless and exactly as described. Check-in was smooth and the amenities were exactly what we needed. We would definitely book this entire apartment again.,0.7913
551304875,29797160,2019-10-20,87608701,James H.,1,Below our expectations. The location in Reuilly was noisier than expected. The entire apartment was not as clean as the photos suggested.,negative,True,Studio Wattignies,66898699,2016-04-12,"Paris, Ile-de-France, France",within an hour,1.0,0.93,f,2.0,t,t,Reuilly,Reuilly District,Paris,48.83621,2.39777,Entire apartment,Entire place,2,1.0,"[""Essentials"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",55,3,30,92.0,10.0,10.0,10.0,9.0,10.0,9.0,f,"district,bedrooms",We had a rough experience. The host was difficult to reach when we had issues. The private room in condominium was not as clean as the photos suggested. The location in Reuilly was noisier than expected.,0.6227
517414459,34891372,2019-08-25,56436157,Priya J.,3,"It was okay for the price. It served its purpose for our stay in Rome. Some things could be improved, like cleanliness in the private room in apartment.",neutral,True,Tulipani Room Roma,124712784,2017-04-07,"Rome, Lazio, Italy",within an hour,1.0,1.0,f,10.0,t,t,II Parioli/Nomentano,II Parioli/Nomentano District,Rome,41.91036,12.50084,Private room in apartment,Private room,2,1.0,"[""Lock on bedroom door"", ""Washer"", ""Dedicated workspace"", ""Hangers"", ""Iron"", ""Refrigerator""]",35,2,1125,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,district,"It was okay for the price. It served its purpose for our stay in Rome. Some things could be improved, like cleanliness in the private room in apartment.",1.0
479568315,24039213,2019-07-01,257355876,James G.,3,"Nothing special, but fine. The entire apartment was fine but a little smaller than expected. The host was polite but slow to respond a couple of times.",neutral,True,Charming and bright flat in Belleville trendy area,22085399,2014-10-03,"Paris, Ile-de-France, France",within an hour,0.57,0.92,f,1.0,t,f,Menilmontant,Menilmontant District,Paris,48.87443,2.39395,Entire apartment,Entire place,2,1.0,"[""Iron"", ""Heating"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Kitchen""]",65,2,1125,98.0,10.0,10.0,10.0,10.0,9.0,10.0,t,"host_response_time,host_response_rate,host_acceptance_rate,district","Nothing special, but fine. The host was polite but slow to respond a couple of times.",0.8465
519101085,18185132,2019-08-28,155989334,Mohammed W.,1,Not worth the price. We had several issues during our stay that were never resolved. The entire apartment was not as clean as the photos suggested.,negative,True,Bright Bondi Beach Holiday Rental,9700234,2013-10-29,"Sydney, New South Wales, Australia",within an hour,1.0,1.0,f,1.0,t,t,Waverley,Waverley District,Sydney,-33.89541,151.27138,Entire apartment,Entire place,3,1.0,"[""Patio or balcony"", ""Lockbox"", ""Bed linens"", ""Shampoo"", ""Hair dryer"", ""TV""]",120,1,90,92.0,9.0,9.0,10.0,10.0,10.0,9.0,f,district,Not worth the price. We had several issues during our stay that were never resolved. The entire apartment was not as clean as the photos suggested.,1.0
645666624,12995313,2020-08-02,114445648,David N.,1,Not worth the price. Check-in was confusing and delayed our arrival in Cape Town. We had several issues during our stay that were never resolved.,negative,True,Lovely Studio  Apartment  Cape Town,9872892,2013-11-07,"Cape Town, Western Cape, South Africa",within a few hours,0.9,0.9,f,9.0,t,t,Ward 55,Ward 55 District,Cape Town,-33.88961,18.51009,Entire apartment,Entire place,3,2.0,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Heating"", ""Dedicated workspace"", ""Wifi""]",693,1,12,92.0,10.0,9.0,9.0,9.0,10.0,10.0,f,"district,bedrooms",Not worth the price. We had several issues during our stay that were never resolved. Check-in was confusing and delayed our arrival in Cape Town.,1.0
720748626,39792581,2021-01-02,381959548,Mohammed M.,3,"Nothing special, but fine. The entire apartment was fine but a little smaller than expected.",neutral,True,BLUE HOUSE 2/4 P sur l'ÃÂ®le SAINT-LOUIS  Ã¢â¢Â¥Ã°Å¸â¡Â«Ã°Å¸â¡Â·,305219432,2019-10-29,"Bois-Guillaume, Normandy, France",within an hour,1.0,0.9,t,0.0,t,t,Hotel-de-Ville,Hotel-de-Ville District,Paris,48.85256,2.35533,Entire apartment,Entire place,4,1.0,"[""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi""]",83,1,1125,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,district,"Nothing special, but fine. The entire apartment was fine but a little smaller than expected.",1.0
532733135,20927363,2019-09-20,112386645,Sofia J.,3,Decent stay overall. The entire apartment was fine but a little smaller than expected. Location in Ipanema was convenient enough.,neutral,True,3 quartos General Osorio Ipanema RP3,27994357,2015-02-19,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within an hour,0.87,0.99,f,25.0,t,t,Ipanema,Ipanema District,Rio de Janeiro,-22.98626,-43.19779,Entire apartment,Entire place,6,3.0,"[""Air conditioning"", ""Essentials"", ""Luggage dropoff allowed"", ""Hangers"", ""Smoke alarm"", ""Coffee maker""]",630,4,1125,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,district,Decent stay overall. The entire apartment was fine but a little smaller than expected.,0.7556
442044457,27330816,2019-04-22,22867201,Kenji V.,3,Decent stay overall. The entire apartment was fine but a little smaller than expected.,neutral,True,Spacious Apartment: Great View and Great Location,144325663,2017-08-04,"Mexico City, Mexico City, Mexico",within an hour,1.0,0.98,f,5.0,t,f,Cuauhtemoc,Cuauhtemoc District,Mexico City,19.45353,-99.14127,Entire apartment,Entire place,3,2.0,"[""Washer"", ""TV"", ""Dedicated workspace"", ""Bed linens"", ""Essentials"", ""Oven""]",453,30,365,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,district,Decent stay overall. The entire apartment was fine but a little smaller than expected.,1.0
363579824,19918607,2018-12-29,92715903,Fatima S.,1,Not worth the price. We had several issues during our stay that were never resolved. The location in Huai Khwang was noisier than expected. The entire apartment was not as clean as the photos suggested.,negative,True,100 sqm - High Floor 2BR with panorama City View,8123510,2013-08-13,"Bangkok, Thailand",within an hour,1.0,0.97,t,39.0,t,t,Huai Khwang,Huai Khwang District,Bangkok,13.76004,100.56921,Entire apartment,Entire place,5,2.0,"[""Air conditioning"", ""Patio or balcony"", ""Refrigerator"", ""Iron"", ""Oven"", ""Shower gel""]",1543,3,1125,96.0,10.0,9.0,10.0,10.0,10.0,9.0,f,district,Below our expectations. We had several issues during our stay that were never resolved. The entire condominium was not as clean as the photos suggested. The location in Huai Khwang was noisier than expected.,0.8431
619350138,11494642,2020-03-17,319069811,Priya S.,4,"Couldn't have asked for more. Great location in Hotel-de-Ville, close to everything we needed in Paris. We would definitely book this entire apartment again.",positive,True,Simple studio in perfect location,31456082,2015-04-18,"Paris, Ile-de-France, France",within an hour,1.0,1.0,f,1.0,t,t,Hotel-de-Ville,Hotel-de-Ville District,Paris,48.86079,2.3515,Entire apartment,Entire place,2,1.0,"[""Outlet covers"", ""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers""]",70,2,60,92.0,9.0,9.0,9.0,10.0,10.0,9.0,f,district,"Couldn't have asked for more. Great location in Hotel-de-Ville, close to everything we needed in Paris. We would definitely book this entire apartment again.",1.0
327675784,13386060,2018-09-24,213511032,Aylin A.,2,Below our expectations. The entire apartment was not as clean as the photos suggested. The location in Bourse was noisier than expected. We had several issues during our stay that were never resolved.,negative,True,Luxury 3 Bedrooms Grand-Boulevard I by Livinparis,344413762,2020-04-22,"Paris, Ile-de-France, France",within an hour,1.0,0.79,f,4.0,t,t,Bourse,Bourse District,Paris,48.86923,2.35007,Entire apartment,Entire place,6,3.0,"[""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm""]",122,2,100,90.0,10.0,9.0,10.0,10.0,9.0,9.0,f,district,Not worth the price. The entire apartment was not as clean as the photos suggested. We had several issues during our stay that were never resolved. The location in Bourse was noisier than expected.,0.8553
447969681,2485816,2019-05-04,255413023,Grace M.,2,Disappointing stay. Check-in was confusing and delayed our arrival in Rio de Janeiro. We had several issues during our stay that were never resolved. The entire apartment was not as clean as the photos suggested.,negative,True,Estrategico Confortavel 3Bdr 3Bath Botafogo,12720359,2014-03-02,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within an hour,1.0,1.0,t,2.0,t,t,Botafogo,Botafogo District,Rio de Janeiro,-22.94893,-43.18408,Entire apartment,Entire place,7,3.0,"[""Wine glasses"", ""Extra pillows and blankets"", ""BBQ grill"", "" Amenities Realgem\u2019s -Talentos do Brasil Feita a base de mel, a linha respeita a natureza e promove o turismo sustent\u00e1vel, pois tem formula\u00e7\u00e3o biodegrad\u00e1vel, frascos recicl\u00e1veis e extratos adquiridos de pequenos agricultores brasileiros. Al\u00e9m dos extratos da agricultura familiar, que valorizam e geram renda para os agricultores, 5% do valor das vendas dos cosm\u00e9ticos \u00e9 destinado \u00e0 Cooperativa fabricante da mat\u00e9ria-prima Outro diferencial \u00e9 que estes cosm\u00e9ticos s\u00e3o os \u00fanicos do mercado hoteleiro altamente sustent\u00e1veis e homologados pelo Minist\u00e9rio do Turismo, Minist\u00e9rio do Desenvolvimento Agr\u00e1rio e SEBRAE.  body soap"", ""Air conditioning"", ""Dining table""]",349,2,89,98.0,10.0,10.0,10.0,10.0,10.0,9.0,t,district,Disappointing stay. The entire house was not as clean as the photos suggested. Check-in was confusing and delayed our arrival in Rio de Janeiro.,0.8635
565430272,25838887,2019-11-17,203626359,Camille R.,1,We had a rough experience. The host was difficult to reach when we had issues. The location in Chinatown was noisier than expected.,negative,True,"Private bedroom with Bath Chinatown, NYC, #3",33867639,2015-05-20,"Wallingford, Connecticut, United States",within an hour,1.0,0.99,f,3.0,t,f,Chinatown,Manhattan,New York,40.71328,-73.99506,Private room in apartment,Private room,2,1.0,"[""First aid kit"", ""Lockbox"", ""Hair dryer"", ""Smoke alarm"", ""Hangers"", ""Essentials""]",89,1,1125,91.0,10.0,9.0,10.0,9.0,9.0,9.0,t,,We had a rough experience. The location in Sydney was noisier than expected. The host was difficult to reach when we had issues.,0.6393
340789348,19496991,2018-10-25,193018162,Fatima P.,2,We had a rough experience. The location in V Prenestino/Centocelle was noisier than expected. Our superhost was difficult to reach when we had issues. Check-in was confusing and delayed our arrival in Rome.,negative,True,Nuovo Loft splendidamente ristrutturato al Pigneto,10820532,2013-12-26,"Rome, Lazio, Italy",within a few hours,0.78,0.77,t,2.0,t,t,V Prenestino/Centocelle,V Prenestino/Centocelle District,Rome,41.88509,12.53682,Entire loft,Entire place,2,1.0,"[""Dishes and silverware"", ""Shampoo"", ""Washer"", ""Dedicated workspace"", ""TV"", ""Host greets you""]",54,3,1124,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,"host_response_time,host_response_rate,district",Below our expectations. Check-in was confusing and delayed our arrival in Rome. The location in V Prenestino/Centocelle was noisier than expected. Our superhost was difficult to reach when we had issues.,0.9166
134859073,14798760,2017-03-01,83271942,Grace P.,3,Reasonable for a short trip. The host was polite but slow to respond a couple of times. Location in Lagoa was convenient enough.,neutral,True,Charming 1 bedroom apartment amazingly located,56133054,2016-01-25,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within a few hours,0.7,0.5,f,1.0,t,f,Lagoa,Lagoa District,Rio de Janeiro,-22.97561,-43.225,Entire apartment,Entire place,4,1.0,"[""Dedicated workspace"", ""Kitchen"", ""Hot water"", ""Air conditioning"", ""Long term stays allowed"", ""Refrigerator""]",200,3,1125,89.0,9.0,9.0,10.0,10.0,10.0,9.0,t,district,Reasonable for a short trip. The host was polite but slow to respond a couple of times.,0.7585
732192420,46547879,2021-02-17,384750383,Liam G.,3,Decent stay overall. Location in Cuauhtemoc was convenient enough.,neutral,True,Habitacion privada en el Zocalo de la Ciudad,376412842,2020-11-20,MX,within an hour,1.0,1.0,f,0.0,t,f,Cuauhtemoc,Cuauhtemoc District,Mexico City,19.43287,-99.13495,Room in hotel,Private room,2,1.0,"[""Conditioner"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Cleaning before checkout"", ""Body soap"", ""Shampoo""]",651,1,365,95.0,10.0,10.0,10.0,10.0,10.0,10.0,t,district,Decent stay overall. Location in Cuauhtemoc was convenient enough.,1.0
714724922,46168609,2020-12-11,350731474,Chidi M.,3,"Reasonable for a short trip. Some things could be improved, like cleanliness in the entire apartment.",neutral,True,Private Garden Apartment with Office Area,139712252,2017-07-10,Booming Bushwick,within a few hours,0.92,0.98,f,1.0,t,t,Bedford-Stuyvesant,Brooklyn,New York,40.68052,-73.94687,Entire apartment,Entire place,4,2.0,"[""Refrigerator"", ""Microwave"", ""Shampoo"", ""Air conditioning"", ""Free street parking"", ""Bathtub""]",110,3,60,88.0,8.0,9.0,10.0,9.0,10.0,9.0,f,,"Reasonable for a short trip. Some things could be improved, like cleanliness in the entire apartment.",1.0
476029009,816102,2019-06-25,50301874,Diego A.,3,It was okay for the price. It served its purpose for our stay in Paris.,neutral,True,UNDER THE ROOFS (Oberkampf-11 eme),4287343,2012-11-30,"Paris, Ile-de-France, France",within a day,1.0,0.0,t,1.0,t,t,Popincourt,Popincourt District,Paris,48.86724,2.37414,Entire apartment,Entire place,4,2.0,"[""Children\u2019s books and toys"", ""Essentials"", ""Children\u2019s dinnerware"", ""Stove"", ""Hot water"", ""Hangers""]",160,6,20,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,district,It was okay for the price. It served its purpose for our stay in Paris.,1.0
