review_id,review_text,tagged_tokens,pos_tags_only
441626238,It was okay for the price. The host was polite but slow to respond a couple of times.,"[('It', 'PRP'), ('was', 'VBD'), ('okay', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('price', 'NN'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('polite', 'JJ'), ('but', 'CC'), ('slow', 'JJ'), ('to', 'TO'), ('respond', 'VB'), ('a', 'DT'), ('couple', 'NN'), ('of', 'IN'), ('times', 'NNS'), ('.', '.')]","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', '.', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', '.']"
648772340,Below our expectations. Check-in was confusing and delayed our arrival in Paris. The entire apartment was not as clean as the photos suggested.,"[('Below', 'IN'), ('our', 'PRP$'), ('expectations', 'NNS'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('Paris', 'NNP'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('as', 'RB'), ('clean', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('photos', 'NN'), ('suggested', 'VBD'), ('.', '.')]","['IN', 'PRP$', 'NNS', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', '.', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', '.']"
289313949,"Reasonable for a short trip. Some things could be improved, like cleanliness in the entire apartment. It served its purpose for our stay in Paris.","[('Reasonable', 'JJ'), ('for', 'IN'), ('a', 'DT'), ('short', 'JJ'), ('trip', 'NN'), ('.', '.'), ('Some', 'DT'), ('things', 'NNS'), ('could', 'MD'), ('be', 'VB'), ('improved', 'VBN'), (',', ','), ('like', 'IN'), ('cleanliness', 'NN'), ('in', 'IN'), ('the', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('.', '.'), ('It', 'PRP'), ('served', 'VBD'), ('its', 'PRP$'), ('purpose', 'NN'), ('for', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('in', 'IN'), ('Paris', 'NNP'), ('.', '.')]","['JJ', 'IN', 'DT', 'JJ', 'NN', '.', 'DT', 'NNS', 'MD', 'VB', 'VBN', ',', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', '.', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', '.']"
650748027,Amazing stay! Check-in was smooth and the amenities were exactly what we needed. We would definitely book this entire apartment again. The place felt very cozy for 7 guests.,"[('Amazing', 'VBG'), ('stay', 'NN'), ('!', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('smooth', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('amenities', 'NNS'), ('were', 'VBD'), ('exactly', 'RB'), ('what', 'WP'), ('we', 'PRP'), ('needed', 'VBD'), ('.', '.'), ('We', 'PRP'), ('would', 'MD'), ('definitely', 'RB'), ('book', 'NN'), ('this', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('again', 'RB'), ('.', '.'), ('The', 'DT'), ('place', 'NN'), ('felt', 'VBD'), ('very', 'RB'), ('cozy', 'JJ'), ('for', 'IN'), ('7', 'CD'), ('guests', 'NNS'), ('.', '.')]","['VBG', 'NN', '.', 'NNP', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', '.', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB', '.', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'CD', 'NNS', '.']"
229730900,Decent stay overall. The host was polite but slow to respond a couple of times.,"[('Decent', 'NNP'), ('stay', 'NN'), ('overall', 'RB'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('polite', 'JJ'), ('but', 'CC'), ('slow', 'JJ'), ('to', 'TO'), ('respond', 'VB'), ('a', 'DT'), ('couple', 'NN'), ('of', 'IN'), ('times', 'NNS'), ('.', '.')]","['NNP', 'NN', 'RB', '.', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', '.']"
83657813,Disappointing stay. Check-in was confusing and delayed our arrival in New York. Our superhost was difficult to reach when we had issues. The location in Bushwick was noisier than expected.,"[('Disappointing', 'VBG'), ('stay', 'NN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('New', 'NNP'), ('York', 'NNP'), ('.', '.'), ('Our', 'PRP$'), ('superhost', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.'), ('The', 'DT'), ('location', 'NN'), ('in', 'IN'), ('Bushwick', 'NNP'), ('was', 'VBD'), ('noisier', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.')]","['VBG', 'NN', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', '.', 'PRP$', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', '.']"
519440575,"Highly recommend this place! The private room in house was spotless and exactly as described. Our superhost was super responsive and easy to communicate with. Great location in East Elmhurst, close to everything we needed in New York.","[('Highly', 'RB'), ('recommend', 'VB'), ('this', 'DT'), ('place', 'NN'), ('!', '.'), ('The', 'DT'), ('private', 'JJ'), ('room', 'NN'), ('in', 'IN'), ('house', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'VBN'), ('.', '.'), ('Our', 'PRP$'), ('superhost', 'NN'), ('was', 'VBD'), ('super', 'JJ'), ('responsive', 'NN'), ('and', 'CC'), ('easy', 'JJ'), ('to', 'TO'), ('communicate', 'VB'), ('with', 'IN'), ('.', '.'), ('Great', 'NNP'), ('location', 'NN'), ('in', 'IN'), ('East', 'NNP'), ('Elmhurst', 'NNP'), (',', ','), ('close', 'RB'), ('to', 'TO'), ('everything', 'NN'), ('we', 'PRP'), ('needed', 'VBD'), ('in', 'IN'), ('New', 'NNP'), ('York', 'NNP'), ('.', '.')]","['RB', 'VB', 'DT', 'NN', '.', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', '.', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', '.', 'NNP', 'NN', 'IN', 'NNP', 'NNP', ',', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'NNP', '.']"
125640153,An average experience. Location in Sydney was convenient enough. The private room in house was fine but a little smaller than expected.,"[('An', 'DT'), ('average', 'JJ'), ('experience', 'NN'), ('.', '.'), ('Location', 'NN'), ('in', 'IN'), ('Sydney', 'NNP'), ('was', 'VBD'), ('convenient', 'JJ'), ('enough', 'RB'), ('.', '.'), ('The', 'DT'), ('private', 'JJ'), ('room', 'NN'), ('in', 'IN'), ('house', 'NN'), ('was', 'VBD'), ('fine', 'JJ'), ('but', 'CC'), ('a', 'DT'), ('little', 'JJ'), ('smaller', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.')]","['DT', 'JJ', 'NN', '.', 'NN', 'IN', 'NNP', 'VBD', 'JJ', 'RB', '.', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', '.']"
23219700,We had a rough experience. Check-in was confusing and delayed our arrival in Sydney. We had several issues during our stay that were never resolved.,"[('We', 'PRP'), ('had', 'VBD'), ('a', 'DT'), ('rough', 'JJ'), ('experience', 'NN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('Sydney', 'NNP'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.')]","['PRP', 'VBD', 'DT', 'JJ', 'NN', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.']"
446239808,"Highly recommend this place! The place felt very cozy for 3 guests. Check-in was smooth and the amenities were exactly what we needed. Great location in Parthum Wan, close to everything we needed in Bangkok.","[('Highly', 'RB'), ('recommend', 'VB'), ('this', 'DT'), ('place', 'NN'), ('!', '.'), ('The', 'DT'), ('place', 'NN'), ('felt', 'VBD'), ('very', 'RB'), ('cozy', 'JJ'), ('for', 'IN'), ('3', 'CD'), ('guests', 'NNS'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('smooth', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('amenities', 'NNS'), ('were', 'VBD'), ('exactly', 'RB'), ('what', 'WP'), ('we', 'PRP'), ('needed', 'VBD'), ('.', '.'), ('Great', 'NNP'), ('location', 'NN'), ('in', 'IN'), ('Parthum', 'NNP'), ('Wan', 'NNP'), (',', ','), ('close', 'RB'), ('to', 'TO'), ('everything', 'NN'), ('we', 'PRP'), ('needed', 'VBD'), ('in', 'IN'), ('Bangkok', 'NNP'), ('.', '.')]","['RB', 'VB', 'DT', 'NN', '.', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'CD', 'NNS', '.', 'NNP', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', '.', 'NNP', 'NN', 'IN', 'NNP', 'NNP', ',', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', '.']"
553364476,Would not recommend. The entire condominium was not as clean as the photos suggested. We had several issues during our stay that were never resolved.,"[('Would', 'MD'), ('not', 'RB'), ('recommend', 'VB'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('condominium', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('as', 'RB'), ('clean', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('photos', 'NN'), ('suggested', 'VBD'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.')]","['MD', 'RB', 'VB', '.', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.']"
218401633,"Perfect for our trip. Check-in was smooth and the amenities were exactly what we needed. We would definitely book this entire condominium again. Great location in Lower East Side, close to everything we needed in New York.","[('Perfect', 'NN'), ('for', 'IN'), ('our', 'PRP$'), ('trip', 'NN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('smooth', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('amenities', 'NNS'), ('were', 'VBD'), ('exactly', 'RB'), ('what', 'WP'), ('we', 'PRP'), ('needed', 'VBD'), ('.', '.'), ('We', 'PRP'), ('would', 'MD'), ('definitely', 'RB'), ('book', 'NN'), ('this', 'DT'), ('entire', 'JJ'), ('condominium', 'NN'), ('again', 'RB'), ('.', '.'), ('Great', 'NNP'), ('location', 'NN'), ('in', 'IN'), ('Lower', 'NNP'), ('East', 'NNP'), ('Side', 'NNP'), (',', ','), ('close', 'RB'), ('to', 'TO'), ('everything', 'NN'), ('we', 'PRP'), ('needed', 'VBD'), ('in', 'IN'), ('New', 'NNP'), ('York', 'NNP'), ('.', '.')]","['NN', 'IN', 'PRP$', 'NN', '.', 'NNP', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', '.', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB', '.', 'NNP', 'NN', 'IN', 'NNP', 'NNP', 'NNP', ',', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'NNP', '.']"
707171325,Not worth the price. The private room in guest suite was not as clean as the photos suggested. Check-in was confusing and delayed our arrival in Mexico City. The location in Cuauhtemoc was noisier than expected.,"[('Not', 'RB'), ('worth', 'IN'), ('the', 'DT'), ('price', 'NN'), ('.', '.'), ('The', 'DT'), ('private', 'JJ'), ('room', 'NN'), ('in', 'IN'), ('guest', 'JJS'), ('suite', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('as', 'RB'), ('clean', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('photos', 'NN'), ('suggested', 'VBD'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('Mexico', 'NNP'), ('City', 'NNP'), ('.', '.'), ('The', 'DT'), ('location', 'NN'), ('in', 'IN'), ('Cuauhtemoc', 'NNP'), ('was', 'VBD'), ('noisier', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.')]","['RB', 'IN', 'DT', 'NN', '.', 'DT', 'JJ', 'NN', 'IN', 'JJS', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', '.', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', '.']"
600168441,"Wonderful experience. The entire loft was spotless and exactly as described. Great location in Ward 115, close to everything we needed in Cape Town.","[('Wonderful', 'JJ'), ('experience', 'NN'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('loft', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'VBN'), ('.', '.'), ('Great', 'NNP'), ('location', 'NN'), ('in', 'IN'), ('Ward', 'NNP'), ('115', 'CD'), (',', ','), ('close', 'RB'), ('to', 'TO'), ('everything', 'NN'), ('we', 'PRP'), ('needed', 'VBD'), ('in', 'IN'), ('Cape', 'NNP'), ('Town', 'NNP'), ('.', '.')]","['JJ', 'NN', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', '.', 'NNP', 'NN', 'IN', 'NNP', 'CD', ',', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'NNP', '.']"
472990736,Reasonable for a short trip. Location in Botany Bay was convenient enough. Our superhost was polite but slow to respond a couple of times.,"[('Reasonable', 'JJ'), ('for', 'IN'), ('a', 'DT'), ('short', 'JJ'), ('trip', 'NN'), ('.', '.'), ('Location', 'NN'), ('in', 'IN'), ('Botany', 'NNP'), ('Bay', 'NNP'), ('was', 'VBD'), ('convenient', 'JJ'), ('enough', 'RB'), ('.', '.'), ('Our', 'PRP$'), ('superhost', 'NN'), ('was', 'VBD'), ('polite', 'JJ'), ('but', 'CC'), ('slow', 'JJ'), ('to', 'TO'), ('respond', 'VB'), ('a', 'DT'), ('couple', 'NN'), ('of', 'IN'), ('times', 'NNS'), ('.', '.')]","['JJ', 'IN', 'DT', 'JJ', 'NN', '.', 'NN', 'IN', 'NNP', 'NNP', 'VBD', 'JJ', 'RB', '.', 'PRP$', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', '.']"
126556772,"Decent stay overall. The private room in condominium was fine but a little smaller than expected. Some things could be improved, like cleanliness in the private room in condominium.","[('Decent', 'NNP'), ('stay', 'NN'), ('overall', 'RB'), ('.', '.'), ('The', 'DT'), ('private', 'JJ'), ('room', 'NN'), ('in', 'IN'), ('condominium', 'NN'), ('was', 'VBD'), ('fine', 'JJ'), ('but', 'CC'), ('a', 'DT'), ('little', 'JJ'), ('smaller', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.'), ('Some', 'DT'), ('things', 'NNS'), ('could', 'MD'), ('be', 'VB'), ('improved', 'VBN'), (',', ','), ('like', 'IN'), ('cleanliness', 'NN'), ('in', 'IN'), ('the', 'DT'), ('private', 'JJ'), ('room', 'NN'), ('in', 'IN'), ('condominium', 'NN'), ('.', '.')]","['NNP', 'NN', 'RB', '.', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', '.', 'DT', 'NNS', 'MD', 'VB', 'VBN', ',', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN', '.']"
447564383,Loved every minute of it. The entire apartment was spotless and exactly as described. We would definitely book this entire apartment again. Check-in was smooth and the amenities were exactly what we needed.,"[('Loved', 'VBN'), ('every', 'DT'), ('minute', 'NN'), ('of', 'IN'), ('it', 'PRP'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'VBN'), ('.', '.'), ('We', 'PRP'), ('would', 'MD'), ('definitely', 'RB'), ('book', 'NN'), ('this', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('again', 'RB'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('smooth', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('amenities', 'NNS'), ('were', 'VBD'), ('exactly', 'RB'), ('what', 'WP'), ('we', 'PRP'), ('needed', 'VBD'), ('.', '.')]","['VBN', 'DT', 'NN', 'IN', 'PRP', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', '.', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB', '.', 'NNP', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', '.']"
356240318,An average experience. The entire apartment was fine but a little smaller than expected. The host was polite but slow to respond a couple of times.,"[('An', 'DT'), ('average', 'JJ'), ('experience', 'NN'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('fine', 'JJ'), ('but', 'CC'), ('a', 'DT'), ('little', 'JJ'), ('smaller', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('polite', 'JJ'), ('but', 'CC'), ('slow', 'JJ'), ('to', 'TO'), ('respond', 'VB'), ('a', 'DT'), ('couple', 'NN'), ('of', 'IN'), ('times', 'NNS'), ('.', '.')]","['DT', 'JJ', 'NN', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', '.', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', '.']"
504444329,Wonderful experience. The entire apartment was spotless and exactly as described. The host was super responsive and easy to communicate with.,"[('Wonderful', 'JJ'), ('experience', 'NN'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'VBN'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('super', 'JJ'), ('responsive', 'NN'), ('and', 'CC'), ('easy', 'JJ'), ('to', 'TO'), ('communicate', 'VB'), ('with', 'IN'), ('.', '.')]","['JJ', 'NN', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', '.', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', '.']"
25033513,"Loved every minute of it. Great location in Hotel-de-Ville, close to everything we needed in Paris. Our superhost was super responsive and easy to communicate with.","[('Loved', 'VBN'), ('every', 'DT'), ('minute', 'NN'), ('of', 'IN'), ('it', 'PRP'), ('.', '.'), ('Great', 'NNP'), ('location', 'NN'), ('in', 'IN'), ('Hotel-de-Ville', 'NNP'), (',', ','), ('close', 'RB'), ('to', 'TO'), ('everything', 'NN'), ('we', 'PRP'), ('needed', 'VBD'), ('in', 'IN'), ('Paris', 'NNP'), ('.', '.'), ('Our', 'PRP$'), ('superhost', 'NN'), ('was', 'VBD'), ('super', 'JJ'), ('responsive', 'NN'), ('and', 'CC'), ('easy', 'JJ'), ('to', 'TO'), ('communicate', 'VB'), ('with', 'IN'), ('.', '.')]","['VBN', 'DT', 'NN', 'IN', 'PRP', '.', 'NNP', 'NN', 'IN', 'NNP', ',', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', '.', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', '.']"
537635403,Decent stay overall. Location in Huai Khwang was convenient enough. It served its purpose for our stay in Bangkok.,"[('Decent', 'NNP'), ('stay', 'NN'), ('overall', 'RB'), ('.', '.'), ('Location', 'NN'), ('in', 'IN'), ('Huai', 'NNP'), ('Khwang', 'NNP'), ('was', 'VBD'), ('convenient', 'JJ'), ('enough', 'RB'), ('.', '.'), ('It', 'PRP'), ('served', 'VBD'), ('its', 'PRP$'), ('purpose', 'NN'), ('for', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('in', 'IN'), ('Bangkok', 'NNP'), ('.', '.')]","['NNP', 'NN', 'RB', '.', 'NN', 'IN', 'NNP', 'NNP', 'VBD', 'JJ', 'RB', '.', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', '.']"
298295167,"We had a fantastic time. Great location in I Centro Storico, close to everything we needed in Rome. The entire apartment was spotless and exactly as described. Check-in was smooth and the amenities were exactly what we needed.","[('We', 'PRP'), ('had', 'VBD'), ('a', 'DT'), ('fantastic', 'JJ'), ('time', 'NN'), ('.', '.'), ('Great', 'NNP'), ('location', 'NN'), ('in', 'IN'), ('I', 'PRP'), ('Centro', 'NNP'), ('Storico', 'NNP'), (',', ','), ('close', 'RB'), ('to', 'TO'), ('everything', 'NN'), ('we', 'PRP'), ('needed', 'VBD'), ('in', 'IN'), ('Rome', 'NNP'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'VBN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('smooth', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('amenities', 'NNS'), ('were', 'VBD'), ('exactly', 'RB'), ('what', 'WP'), ('we', 'PRP'), ('needed', 'VBD'), ('.', '.')]","['PRP', 'VBD', 'DT', 'JJ', 'NN', '.', 'NNP', 'NN', 'IN', 'PRP', 'NNP', 'NNP', ',', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', '.', 'NNP', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', '.']"
439770325,Would not recommend. The location in Miguel Hidalgo was noisier than expected. The private room in condominium was not as clean as the photos suggested. We had several issues during our stay that were never resolved.,"[('Would', 'MD'), ('not', 'RB'), ('recommend', 'VB'), ('.', '.'), ('The', 'DT'), ('location', 'NN'), ('in', 'IN'), ('Miguel', 'NNP'), ('Hidalgo', 'NNP'), ('was', 'VBD'), ('noisier', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.'), ('The', 'DT'), ('private', 'JJ'), ('room', 'NN'), ('in', 'IN'), ('condominium', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('as', 'RB'), ('clean', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('photos', 'NN'), ('suggested', 'VBD'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.')]","['MD', 'RB', 'VB', '.', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', '.', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.']"
78279859,Wonderful experience. The host was super responsive and easy to communicate with. The entire apartment was spotless and exactly as described. We would definitely book this entire apartment again.,"[('Wonderful', 'JJ'), ('experience', 'NN'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('super', 'JJ'), ('responsive', 'NN'), ('and', 'CC'), ('easy', 'JJ'), ('to', 'TO'), ('communicate', 'VB'), ('with', 'IN'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'VBN'), ('.', '.'), ('We', 'PRP'), ('would', 'MD'), ('definitely', 'RB'), ('book', 'NN'), ('this', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('again', 'RB'), ('.', '.')]","['JJ', 'NN', '.', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', '.', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB', '.']"
